mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.8508419195810955,0.008133751906237802,0.018141825993855793,0.0005883951666512523,0.2,7,sqrt,400,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1004391.7569675073,-1069588.7798466964,-1013364.1169926461,-1029114.8846022832,28852.82144836646,132
2.098534266153971,0.0673354387106605,0.017122427622477215,0.00047835495244153326,0.2,7,sqrt,400,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1053570.52257756,-985657.7773872917,-1017594.8438630262,-1018941.0479426259,27741.598594740095,117
2.725486675898234,0.325921714559641,0.010779142379760742,0.004622993477901085,0.2,9,,100,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1084993.7920302814,-1172859.5730991843,-1167455.1400672123,-1141769.501732226,40207.071378211425,277
2.7086191972096763,0.04681318845359752,0.009533087412516275,0.0021440743137912167,0.2,9,,100,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-1161008.875557908,-1117816.52756972,-1174204.4086782234,-1151009.9372686173,24081.560845890126,288
3.1758691469828286,0.32971472268497326,0.014746904373168945,0.008909021115805965,0.2,9,,100,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1180027.4958187973,-1200634.5704565872,-1319207.1165788232,-1233289.7276180692,61332.48826767629,384
3.8337625662485757,0.3606806009147503,0.009012699127197266,0.0017588259076579663,0.2,9,,100,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-1382700.9031770688,-1343733.0894227824,-1580728.5640303893,-1435720.8522100803,103762.71004144842,498
4.720027128855388,0.32724822504821216,0.0133970578511556,0.0006966769933230949,0.2,9,,200,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1078398.4443573407,-1171700.10039754,-1164869.8733926874,-1138322.8060491893,42464.57224060296,275
5.406692584355672,0.3158580733761343,0.012946526209513346,0.0003666980229656899,0.2,9,,200,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-1159552.6266276066,-1117134.8288560356,-1171520.2963319332,-1149402.5839385253,23333.98513021456,286
6.396811246871948,0.37874600041668627,0.013839960098266602,0.0007052936861833768,0.2,9,,200,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1179285.3041005356,-1198882.1624190782,-1317796.1018301623,-1231987.856116592,61200.76518214241,383
7.637717564900716,0.29958827893510886,0.014060656229654947,0.00339779831176513,0.2,9,,200,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-1382342.965755765,-1343100.516500824,-1580181.1372551078,-1435208.2065038988,103755.65990610747,497
7.683613220850627,0.5556605452451734,0.018900712331136067,0.0007471097755653186,0.2,9,,300,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1078562.8353137237,-1171621.8612060947,-1163799.757933467,-1137994.818151095,42145.91133105815,273
8.201368729273478,0.33194737925107437,0.02377637227376302,0.0057329445115052976,0.2,9,,300,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1159574.3809398816,-1117077.4220710106,-1171411.3352267037,-1149354.3794125319,23329.23563709809,285
9.212158679962158,0.3377073575104272,0.025295178095499676,0.008424778687862665,0.2,9,,300,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1179242.9652212786,-1198864.1975311937,-1317799.386323988,-1231968.8496921535,61217.69326603451,382
11.54140575726827,0.053457848285513546,0.01884309450785319,0.00307419746389774,0.2,9,,300,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-1382331.7649315542,-1343082.2359234402,-1580163.886099466,-1435192.62898482,103754.93698740395,496
9.670566320419312,0.013938222791763107,0.0256802241007487,0.001155685532454719,0.2,9,,400,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1078547.2175007567,-1171682.393390451,-1163734.705329407,-1137988.1054068718,42156.1051543696,272
10.781503756841024,0.3270427549042784,0.022935787836710613,0.0007213498570555217,0.2,9,,400,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1159559.3247832288,-1117057.5298658365,-1171405.5238078155,-1149340.79281896,23334.379614750567,284
12.382080078125,0.05292070399094598,0.024634679158528645,0.0018718978428753903,0.2,9,,400,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1179239.1557340254,-1198858.9733714834,-1317798.644664281,-1231965.5912565966,61219.38202887809,381
15.301861683527628,0.3006201640965747,0.020952622095743816,5.5198692684114503e-05,0.2,9,,400,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-1382331.2253901158,-1343082.2965646219,-1580163.874770114,-1435192.4655749507,103755.00539415215,495
0.44295986493428546,0.01320469288157543,0.007757266362508138,0.00022501328038533323,0.2,9,sqrt,100,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1224324.398911952,-1257824.9009057663,-1138833.8540164698,-1206994.3846113961,50099.66305073516,349
0.491987148920695,0.021283289880039823,0.008325417836507162,0.00045205744202849444,0.2,9,sqrt,100,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1237286.0481962704,-1102460.3055235,-1088519.253380166,-1142755.2023666454,67085.2633776054,278
0.8222837448120117,0.1798520303785386,0.012728134791056315,0.004257181667451328,0.2,9,sqrt,100,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1113616.691856935,-1140044.7433987039,-1065855.702096083,-1106505.712450574,30702.09529699632,226
0.6440304120381674,0.014950875482463506,0.009095112482706705,0.0010248348106011412,0.2,9,sqrt,100,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1128096.0105427129,-1106098.650994476,-1075521.451681573,-1103238.704406254,21558.533201905284,223
0.8559933503468832,0.00737437969139752,0.01360472043355306,0.00019406767897698206,0.2,9,sqrt,200,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1225833.0683690452,-1256130.3425674664,-1136069.1898830363,-1206010.8669398492,50979.47200003299,346
0.9998021920522054,0.006589141088559375,0.013334035873413086,5.5866311458440897e-05,0.2,9,sqrt,200,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1231764.1772569178,-1101263.3052086204,-1081631.9713787136,-1138219.817948084,66629.61146447563,274
1.0896902084350586,0.008436457308204954,0.013671954472859701,0.00015920272552936472,0.2,9,sqrt,200,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1111457.9370848462,-1135922.6171930279,-1062397.824727266,-1103259.45966838,30571.065304135365,224
1.3702792326609294,0.1022247517402286,0.013861735661824545,0.0004061655012621324,0.2,9,sqrt,200,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1127031.5447940677,-1105971.7220853756,-1074653.2818477107,-1102552.1829090512,21519.611883941918,219
1.8090602556864421,0.31734597268257003,0.01854427655537923,7.042631750109027e-05,0.2,9,sqrt,300,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1227033.4337669741,-1254506.852916773,-1136639.3991845394,-1206059.8952894288,50352.76324447915,347
1.4954531987508137,0.007112458043990251,0.019054730733235676,0.0003991721038283993,0.2,9,sqrt,300,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1230308.3498942787,-1101156.8514628133,-1081465.78723637,-1137643.6628644874,66015.11276134361,271
1.6554830074310303,0.01696823592442423,0.019610246022542317,0.0005990696952752361,0.2,9,sqrt,300,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1111464.7053076588,-1135893.1745783924,-1062140.3927651693,-1103166.0908837402,30675.92386345658,222
1.9656320412953694,0.027720340689843685,0.019713401794433594,0.0005426845060755699,0.2,9,sqrt,300,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1127019.5582122412,-1105970.280064044,-1074634.9037954044,-1102541.5806905632,21522.93333691818,218
2.3450776735941568,0.23689225037668657,0.03584790229797363,0.008586935340257548,0.2,9,sqrt,400,0.6,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1226582.4899748014,-1254684.478864193,-1135987.359165648,-1205751.4426682142,50647.151648107756,345
2.0097924073537192,0.02237094205075979,0.024837652842203777,0.0007813963536588418,0.2,9,sqrt,400,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1230317.1188635656,-1101030.351882225,-1081423.7092640442,-1137590.3933366116,66054.46908374214,270
2.2193052768707275,0.015305360850730766,0.02657620112101237,0.0011466620432405853,0.2,9,sqrt,400,0.8,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1111457.5977106506,-1135878.6491633295,-1062112.198688171,-1103149.4818540504,30682.686711358016,221
2.8664352099100747,0.35176575908996666,0.03216902414957682,0.009610140536378825,0.2,9,sqrt,400,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1127018.7685592212,-1105970.0489246708,-1074634.3082544026,-1102541.0419127648,21522.87910066175,217
1.1460870901743572,0.30797162672623307,0.004619995752970378,0.0006020526375522106,0.3,3,,100,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1213486.885854482,-1347745.1321538505,-1488522.176879568,-1349918.0649626337,112293.19972006931,459
1.028354008992513,0.008096482525216823,0.004369894663492839,0.00021413389477177648,0.3,3,,100,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-1303473.4187456176,-1214599.5674362015,-1346883.710747099,-1288318.898976306,55057.656112802084,438
1.1450417041778564,0.01881382995590262,0.004126230875651042,8.224124004449066e-05,0.3,3,,100,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1206483.163255078,-1235061.7039203933,-1276861.4108066917,-1239468.7593273877,28900.300288281836,391
1.3194949626922607,0.015851343874688492,0.005563656489054362,0.0013209030835453738,0.3,3,,100,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-1260092.993727356,-1171300.2506052759,-1221815.9294383437,-1217736.391256992,36364.082843888296,369
1.8132848739624023,0.015661670397342654,0.005456368128458659,6.187665195408417e-06,0.3,3,,200,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1192310.7959120194,-1307364.2437389505,-1412504.7990166931,-1304059.9462225544,89924.18487212031,440
2.545339663823446,0.21212497661740914,0.0068772633870442705,0.001805086490488649,0.3,3,,200,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-1224656.4902291978,-1210288.3580098166,-1251370.1737354607,-1228771.6739914918,17022.141441409596,376
2.2616892655690513,0.009372560499655591,0.0055391788482666016,0.00018117344002208292,0.3,3,,200,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1110819.5512068283,-1193240.7335031019,-1192635.1670156738,-1165565.1505752013,38711.773965590684,304
2.641763687133789,0.012247563234581305,0.005392313003540039,2.307369630229036e-05,0.3,3,,200,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-1197183.4679117315,-1131229.3093349682,-1154612.0564118433,-1161008.277886181,27302.887457236608,302
3.203029155731201,0.3509475674062978,0.006920735041300456,0.00011701832792575237,0.3,3,,300,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1164813.1570898616,-1297607.8749902933,-1349671.7557770414,-1270697.5959523988,77830.14718205262,424
3.056654771169027,0.018225552150651556,0.006745258967081706,0.00030851673263555004,0.3,3,,300,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1206097.9016360221,-1199183.9897980317,-1224034.6280509662,-1209772.1731616734,10472.623320757495,355
3.712653319040934,0.38532727193441435,0.010122537612915039,0.003896099267980394,0.3,3,,300,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1059840.8309945196,-1185449.333187139,-1139961.8841169535,-1128417.3494328707,51925.145909423,256
4.170929908752441,0.28834676242348356,0.006968180338541667,0.0005548536788559254,0.3,3,,300,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-1177394.8856501717,-1118936.6990952506,-1158026.5703318384,-1151452.718359087,24313.940324324594,291
4.050837993621826,0.345665831704157,0.012343962987263998,0.004953387659779153,0.3,3,,400,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1160575.0713187677,-1291238.0027060083,-1312146.0234685391,-1254653.0324977718,67068.53916082284,414
4.168171644210815,0.14808958198491598,0.008203665415445963,0.00021627060737898016,0.3,3,,400,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1207420.843858961,-1212606.4215841463,-1209047.4427967693,-1209691.5694132922,2165.445051957289,354
5.033193985621135,0.3892439987980001,0.008250792821248373,0.000202628894342301,0.3,3,,400,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1047153.2414051678,-1184973.3044256256,-1097454.2444204264,-1109860.2634170733,56944.560309419125,229
5.552209218343099,0.3619848203297755,0.007878383000691732,0.0002312348313070816,0.3,3,,400,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-1147238.9978882635,-1107760.9474633832,-1121867.1097574804,-1125622.3517030424,16334.125788047342,254
0.21471405029296875,0.008277178885430739,0.0040327707926432295,8.879170825133102e-05,0.3,3,sqrt,100,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1495340.579800191,-1500894.0759136588,-1397785.0156312694,-1464673.2237817065,47351.41407218105,500
0.2162958780924479,0.000861885731934935,0.0038630167643229165,7.469577941455047e-05,0.3,3,sqrt,100,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1370018.8196279444,-1495533.9699101835,-1431957.682194965,-1432503.4905776978,51242.798958723695,494
0.2500421206156413,0.016076493915245935,0.003927151362101237,9.360054170362346e-05,0.3,3,sqrt,100,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1410749.9105640962,-1291186.1614639233,-1381790.3989474373,-1361242.156991819,50928.34973648273,464
0.33849843343098956,0.05772379950008062,0.005157788594563802,0.0009072780733043974,0.3,3,sqrt,100,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1427507.003636483,-1105943.3156296157,-1331579.6046909255,-1288343.3079856746,134790.78696442337,439
0.617770274480184,0.14302363881768795,0.005730867385864258,0.0007040210651807511,0.3,3,sqrt,200,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1457047.8697360896,-1389539.4925598775,-1297956.579270793,-1381514.6471889198,65196.156752266645,480
0.4769148826599121,0.0066629636367953,0.006533702214558919,0.0009714574868205235,0.3,3,sqrt,200,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1323747.9896132988,-1407094.1724740032,-1336825.108958386,-1355889.0903485625,36598.935223093096,461
0.5276405016581217,0.03246914013806433,0.005839745203653972,0.00012111418722414495,0.3,3,sqrt,200,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1328708.2092434654,-1189656.9847495013,-1308425.8645154708,-1275597.0195028125,61330.31092353685,430
0.529139518737793,0.014452789440790773,0.005764007568359375,0.0007447893421052301,0.3,3,sqrt,200,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1298905.330908948,-1055348.1870923392,-1266426.6900162166,-1206893.4026725013,107975.86089025674,348
0.6483910083770752,0.012638175359206725,0.007168292999267578,0.0001274415141644301,0.3,3,sqrt,300,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1464103.698187648,-1367289.548602443,-1317204.3492750542,-1382865.8653550483,60974.42584351314,481
0.691023031870524,0.013170526786437806,0.007560173670450847,0.0006775570595802986,0.3,3,sqrt,300,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1285285.7393034075,-1370850.9628950702,-1374582.6273998744,-1343573.1098661174,41243.54095152433,456
0.7586005528767904,0.018777058313948252,0.0073693593343098955,0.0003951123800961785,0.3,3,sqrt,300,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1301680.1897255797,-1176152.6199142681,-1250086.3313623173,-1242639.7136673883,51516.2225711749,398
0.7779048283894857,0.001949545249981489,0.0071900685628255205,0.00020746675811579037,0.3,3,sqrt,300,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1218739.6171990922,-1049709.9717710079,-1200072.4013270494,-1156173.9967657165,75666.18663867771,297
0.862817128499349,0.01052077184392827,0.00850836435953776,0.0003384777177800304,0.3,3,sqrt,400,0.6,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1428482.6287195806,-1369991.9812857597,-1307560.1641327809,-1368678.2580460405,49375.12877282375,473
0.973643938700358,0.04939098517144412,0.009958267211914062,0.0010945751526193392,0.3,3,sqrt,400,0.7,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1260909.2965581494,-1375009.9031279457,-1304705.1898096555,-1313541.4631652504,46998.55955246541,441
1.521585464477539,0.21673165188940707,0.012754360834757486,0.004942615214673386,0.3,3,sqrt,400,0.8,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1297132.9145439677,-1197596.9648451125,-1252170.4461600827,-1248966.7751830544,40698.47623200036,408
1.0412699381510417,0.01111021932807958,0.008453766504923502,0.00040216916940172346,0.3,3,sqrt,400,1.0,"{'learning_rate': 0.3, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1202012.1863977972,-1049131.600002165,-1180455.6722887026,-1143866.486229555,67563.27812513386,279
1.378302812576294,0.017945292432032058,0.009576082229614258,0.005873317040042648,0.3,5,,100,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1223541.829191959,-1227947.2351791551,-1221516.1773415299,-1224335.0805708813,2684.717494801763,373
1.5957502524058025,0.021501820669424927,0.005102634429931641,8.632618437220832e-05,0.3,5,,100,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-1156508.3977353226,-1188447.3695970192,-1237127.5561722978,-1194027.7745015465,33148.33194340637,330
1.7715535163879395,0.0025349790142279336,0.00507505734761556,0.00018475335866164854,0.3,5,,100,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1005711.5926880797,-1082584.3602660694,-1137151.344359026,-1075149.0991043916,53917.000480595336,188
2.5902532736460366,0.17405104837627203,0.007089058558146159,0.003125374547328557,0.3,5,,100,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-984842.417269399,-1056477.3962039398,-1151535.3358263625,-1064285.049766567,68275.67582907359,177
2.852221409479777,0.13792257562032828,0.007447401682535808,0.0003791172952634369,0.3,5,,200,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1248562.2499640507,-1230519.8791635486,-1237078.8387174031,-1238720.3226150007,7456.658682692374,390
3.805814266204834,0.11098003974546143,0.007478396097819011,9.616859666706044e-05,0.3,5,,200,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-1150558.6277494428,-1188018.2015448844,-1228168.1285988481,-1188914.9859643916,31690.29107097592,326
3.782658894856771,0.3966733527648885,0.007170836130777995,0.0002713293050989085,0.3,5,,200,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1017291.9612346779,-1069033.314708522,-1122177.417005424,-1069500.8976495413,42820.58448467923,180
4.489399830500285,0.37362341265404825,0.007503430048624675,0.001357939821336754,0.3,5,,200,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-950535.7276201169,-1067028.656742134,-1117562.8952471823,-1045042.4265364778,69938.37487565767,150
4.37066928545634,0.33014464875586846,0.010621865590413412,0.0007936394141931041,0.3,5,,300,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1244088.5550104738,-1215151.5975101613,-1275136.3037881784,-1244792.152102938,24493.707130150615,405
5.254380385080974,0.4104081546486752,0.009761174519856771,9.630307206055113e-05,0.3,5,,300,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1149538.3012746111,-1177350.1491023328,-1216814.8118084003,-1181234.420728448,27602.51065814901,315
5.566931168238322,0.38558270701970654,0.009857098261515299,0.00021215541505388487,0.3,5,,300,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1014021.423844545,-1064022.559653544,-1105364.245759908,-1061136.0764193323,37346.36633785115,174
6.5417555173238116,0.2966913307277317,0.009022235870361328,0.0003470828092803207,0.3,5,,300,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-952438.0252146638,-1065076.4599091418,-1116150.4068129268,-1044554.9639789108,68392.4207231312,149
6.036877632141113,0.3744943016602822,0.01202066739400228,0.00024170614296621797,0.3,5,,400,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1228189.8415831854,-1230098.2331940832,-1289174.4139608673,-1249154.1629127122,28309.31366297638,409
6.778653701146443,0.24749804867827288,0.01858687400817871,0.0094931624178715,0.3,5,,400,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1150394.0411615365,-1182261.176736052,-1217774.8063671754,-1183476.6747549213,27521.50621483458,321
7.4746936957041425,0.3816810640627345,0.011886040369669596,0.0004189718564577824,0.3,5,,400,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1011525.1205037786,-1069550.4782765291,-1101553.581147214,-1060876.3933091739,37262.230600366376,172
8.84794290860494,0.4053667947170007,0.0109100341796875,0.00021069980295527205,0.3,5,,400,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-951483.0466701888,-1063508.480216901,-1113265.4697299975,-1042752.3322056957,67658.46270286778,148
0.2871089776357015,0.016584436442961863,0.005402962366739909,0.0005008856911950197,0.3,5,sqrt,100,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1283499.720442267,-1253370.5410162616,-1071925.5502042267,-1202931.9372209182,93448.54891898716,337
0.31830525398254395,0.01092936356250739,0.004886706670125325,6.12648641494455e-05,0.3,5,sqrt,100,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1233308.2951919085,-1208936.6933654032,-1122937.4767063456,-1188394.1550878857,47342.20317683946,325
0.34533874193827313,0.00450022380269806,0.005540291468302409,0.0009820532822302642,0.3,5,sqrt,100,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1227411.0300127245,-1288662.5485432365,-1118840.8142072824,-1211638.1309210812,70220.81183682519,360
0.39800580342610675,0.007713896833745968,0.004931052525838216,6.652414800843098e-05,0.3,5,sqrt,100,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1208767.60246301,-1032649.4876513444,-1156333.081046486,-1132583.3903869467,73835.10206770044,260
0.5695633888244629,0.011980744413795342,0.007599830627441406,0.0002686397320072316,0.3,5,sqrt,200,0.6,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1286521.3000563083,-1242866.125931245,-1063947.963323346,-1197778.4631036331,96296.05585745607,332
0.6348506609598795,0.008573185701760256,0.007767995198567708,0.0001444984880164772,0.3,5,sqrt,200,0.7,"{'learning_rate': 0.3, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1272103.5570307297,-1237839.7956109866,-1131456.5917846763,-1213799.9814754643,59882.25505653567,364
