mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.38410751024882,0.01811148701579838,0.05477492014567057,0.002180623336274283,squared_error,10,log2,4,5,300,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1380862.6348236536,-1333117.9033112614,-1310338.9109816079,-1341439.816372174,29386.3866881966,387
1.8791275819142659,0.01715377369235497,0.07387344042460124,0.000664956678578283,squared_error,10,log2,4,5,400,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1375014.9824146507,-1331889.9310031706,-1303996.5992344946,-1336967.1708841054,29214.567838520634,383
0.4650203386942546,0.016814262791413705,0.019865036010742188,0.001223271385826634,squared_error,10,log2,4,10,100,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1370916.3998215015,-1370350.11153156,-1329595.0149004494,-1356953.8420845037,19346.99355235053,433
1.384919802347819,0.3742202221839159,0.07243879636128743,0.0026713950151487386,squared_error,10,log2,4,10,200,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1376300.7220326508,-1356782.587628936,-1316148.3435658065,-1349743.8844091312,25056.39859818895,413
1.8560277620951335,0.4836639519988924,0.05161746342976888,0.0027261135043109533,squared_error,10,log2,4,10,300,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1391650.7095985343,-1354184.6454002745,-1315954.723120816,-1353930.0260398749,30903.281546061768,423
1.823071559270223,0.0530941390427321,0.06902559598286946,0.0012407059782769702,squared_error,10,log2,4,10,400,"{'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1395638.2827918301,-1348740.202904986,-1320106.02937726,-1354828.1716913588,31134.951950378818,431
0.6679660479227701,0.00862161232787031,0.02920079231262207,0.0013793105305389694,squared_error,20,sqrt,1,2,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1197181.3533271854,-1157247.2675763743,-1160437.7488064156,-1171622.1232366585,18119.979299752427,23
1.3115854263305664,0.019096352529070177,0.05949934323628744,0.007937458167718956,squared_error,20,sqrt,1,2,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1172352.0811625195,-1135277.6071101225,-1151645.4876585386,-1153091.7253103936,15170.099078443707,3
2.1446919441223145,0.23669347552268052,0.08515079816182454,0.012411647319231002,squared_error,20,sqrt,1,2,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1187939.5724462138,-1128439.191316486,-1145661.6112576702,-1154013.4583401233,24998.51796823464,9
2.955524206161499,0.3500044351206235,0.09980861345926921,0.0002520664634095351,squared_error,20,sqrt,1,2,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1182176.342227487,-1131006.0268673704,-1141741.2588908765,-1151641.2093285779,22031.9019834898,1
0.5780677795410156,0.01207062579827579,0.022467851638793945,0.0006128823380820854,squared_error,20,sqrt,1,5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1210727.189566286,-1188067.2194566517,-1180065.5624050607,-1192953.323809333,12985.61657764632,59
1.1404729684193928,0.01914534425024731,0.04141076405843099,0.0005491104533700118,squared_error,20,sqrt,1,5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1209365.9968973366,-1189027.2280093879,-1182932.5931930314,-1193775.2726999186,11301.59735424309,61
1.6581289768218994,0.0028649715553879266,0.06373357772827148,0.001904408782059233,squared_error,20,sqrt,1,5,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1214543.2849851206,-1196549.5697329922,-1173933.4211210785,-1195008.7586130637,16614.66891925083,65
2.6949919859568277,0.2594388718469163,0.11941385269165039,0.04954707858275827,squared_error,20,sqrt,1,5,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1219074.666039247,-1193383.0060936655,-1170805.5627260834,-1194421.078286332,19719.445209777183,63
0.5029582977294922,0.010571065046289936,0.020258347193400066,0.0005650175708253837,squared_error,20,sqrt,1,10,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1325953.4449770362,-1240832.2856165138,-1273907.0529842228,-1280230.9278592577,35037.08975544045,197
1.0177321434020996,0.009658859747342806,0.04038397471110026,0.0009432320782838449,squared_error,20,sqrt,1,10,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1326636.8742434825,-1241720.0621049583,-1253148.2672584595,-1273835.0678689668,37626.88786463313,165
1.527659018834432,0.006764502777528262,0.05433424313863119,0.000883447904728862,squared_error,20,sqrt,1,10,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1325072.2554539104,-1258648.3514277427,-1251292.6142963644,-1278337.7403926726,33182.4541054786,187
1.989306926727295,0.003385230892789842,0.07009728749593098,0.0012746163372596073,squared_error,20,sqrt,1,10,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1311141.8468577687,-1262763.6369126246,-1251060.4915118034,-1274988.658427399,26006.802678396292,175
0.5330121517181396,0.004378727682308606,0.022436062494913738,0.000468535814934093,squared_error,20,sqrt,2,2,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1255205.49243402,-1236923.8582902288,-1198866.3051707197,-1230331.885298323,23467.94389966612,129
1.5226067701975505,0.12420286226719197,0.08066693941752116,0.027876935069541444,squared_error,20,sqrt,2,2,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1243774.1588168843,-1225661.6752335236,-1199674.5380965357,-1223036.7907156479,18099.017486570676,105
1.7111284732818604,0.11891255748592755,0.06491279602050781,0.003473617198028442,squared_error,20,sqrt,2,2,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1247670.2400567103,-1228802.1519653266,-1198073.9755044738,-1224848.7891755037,20439.653819554227,109
2.1938980420430503,0.03764446524198496,0.08345746994018555,0.004634568061661221,squared_error,20,sqrt,2,2,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1252008.3925640536,-1217078.9623566205,-1195163.8692267686,-1221417.0747158143,23408.536512584862,99
0.5293893814086914,0.014638269680836412,0.02171635627746582,0.00029018711328561767,squared_error,20,sqrt,2,5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1263018.648432562,-1263785.1509164984,-1187248.1278730868,-1238017.3090740491,35900.596108110985,139
1.0626904964447021,0.013213804818352666,0.04105703035990397,0.0005405726975367043,squared_error,20,sqrt,2,5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1273277.1556477787,-1234705.8076826239,-1182350.2501624841,-1230111.0711642955,37262.66440677197,127
2.0140496095021567,0.3218113897964934,0.08678038914998372,0.037372669809682464,squared_error,20,sqrt,2,5,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1261919.1172811228,-1230099.6910765595,-1177865.3261929122,-1223294.7115168648,34650.548424529894,107
2.280888319015503,0.13221563212793525,0.08406543731689453,0.004354863367054742,squared_error,20,sqrt,2,5,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1257652.8480786688,-1219750.6975835203,-1175635.850543773,-1217679.7987353206,33515.30434184141,77
0.5042152404785156,0.010707267082398608,0.020252704620361328,0.0003469297552760139,squared_error,20,sqrt,2,10,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1347871.4729441546,-1280864.5390655263,-1271228.3963552152,-1299988.1361216323,34086.40267054426,249
0.9848492940266927,0.007601552403368979,0.03818432490030924,0.0026850386446320056,squared_error,20,sqrt,2,10,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1327576.2370347008,-1268824.2600610114,-1255469.9688401716,-1283956.821978628,31321.7102649075,207
1.4386964639027913,0.017874883592447006,0.052659034729003906,0.0002461507586248706,squared_error,20,sqrt,2,10,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1330556.151745738,-1279884.027640452,-1260315.3189395478,-1290251.8327752461,29597.99752023311,227
2.2817925612131753,0.37251408681711756,0.07212289174397786,0.002221886892789181,squared_error,20,sqrt,2,10,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1318580.7945794899,-1277801.5855185047,-1265103.9596836953,-1287162.1132605632,22813.118701387622,217
0.649629275004069,0.11900302546315662,0.02815707524617513,0.008557996834886113,squared_error,20,sqrt,4,2,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1364218.1852895902,-1305735.23050891,-1277647.8401265019,-1315867.085308334,36061.03184576133,325
0.9556410312652588,0.013594848950626598,0.03853654861450195,0.0013698578151965619,squared_error,20,sqrt,4,2,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1363855.1747915016,-1298978.0939305495,-1263101.8958139408,-1308645.0548453305,41696.46992395143,275
1.4424528280893962,0.016072320222598933,0.05561455090840658,0.0011603204680244582,squared_error,20,sqrt,4,2,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1357299.2556967991,-1313003.1008858623,-1270305.110827829,-1313535.8224701632,35517.208548210605,311
1.9390791257222493,0.013631010959344197,0.07400012016296387,0.005138375471601751,squared_error,20,sqrt,4,2,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1348171.9339532682,-1314588.355376127,-1270503.1965197683,-1311087.828616388,31804.59567761892,287
0.48385103543599445,0.010536655024246085,0.020304520924886067,0.0005298832165768377,squared_error,20,sqrt,4,5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1364218.1852895902,-1305735.23050891,-1277647.8401265019,-1315867.085308334,36061.03184576133,325
0.952350378036499,0.00955619533066731,0.05060394605000814,0.01989209694902127,squared_error,20,sqrt,4,5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1363855.1747915016,-1298978.0939305495,-1263101.8958139408,-1308645.0548453305,41696.46992395143,275
1.849760929743449,0.16675518443769183,0.07300837834676106,0.027186194357488803,squared_error,20,sqrt,4,5,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1357299.2556967991,-1313003.1008858623,-1270305.110827829,-1313535.8224701632,35517.208548210605,311
1.8839311599731445,0.02493544870740765,0.07349046071370442,0.0017822453140214662,squared_error,20,sqrt,4,5,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1348171.9339532682,-1314588.355376127,-1270503.1965197683,-1311087.828616388,31804.59567761892,287
0.483526070912679,0.017740958225934824,0.02002724011739095,0.000293729646718297,squared_error,20,sqrt,4,10,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1412324.9802491441,-1359199.924013208,-1291475.9165262138,-1354333.6069295218,49456.27585484949,425
0.9235410690307617,0.03504555078726604,0.03924234708150228,0.003875806664602541,squared_error,20,sqrt,4,10,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1383169.9172196812,-1335680.3260947308,-1278347.6250353346,-1332399.2894499155,42856.36581103285,367
1.4403789043426514,0.04493045906198428,0.0531461238861084,0.0007467420874068531,squared_error,20,sqrt,4,10,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1372510.579391449,-1329338.8345338593,-1282674.8994596442,-1328174.7711283176,36684.4983602203,361
2.1211086908976235,0.2907994384153923,0.08656501770019531,0.02654760923317972,squared_error,20,sqrt,4,10,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1361477.8396471522,-1323978.6194511217,-1281641.748612695,-1322366.0692369896,32612.88698822765,341
0.8426817258199056,0.205051038824584,0.043445746103922524,0.02138774159600205,squared_error,20,log2,1,2,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1197181.3533271854,-1157247.2675763743,-1160437.7488064156,-1171622.1232366585,18119.979299752427,23
1.3344448407491047,0.01799524840699749,0.05502947171529134,0.005304682284722312,squared_error,20,log2,1,2,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1172352.0811625195,-1135277.6071101225,-1151645.4876585386,-1153091.7253103936,15170.099078443707,3
1.9332332611083984,0.024746257663321832,0.07339938481648763,0.00046907393027300416,squared_error,20,log2,1,2,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1187939.5724462138,-1128439.191316486,-1145661.6112576702,-1154013.4583401233,24998.51796823464,9
2.6780102252960205,0.1681290596613535,0.13598124186197916,0.050873617814931674,squared_error,20,log2,1,2,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1182176.342227487,-1131006.0268673704,-1141741.2588908765,-1151641.2093285779,22031.9019834898,1
0.7689867814381918,0.17296978251456166,0.03376603126525879,0.014651695338708628,squared_error,20,log2,1,5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1210727.189566286,-1188067.2194566517,-1180065.5624050607,-1192953.323809333,12985.61657764632,59
1.2695325215657551,0.12134577624121155,0.041645447413126625,0.00040078706042366975,squared_error,20,log2,1,5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1209365.9968973366,-1189027.2280093879,-1182932.5931930314,-1193775.2726999186,11301.59735424309,61
1.7079542477925618,0.020351901379460864,0.06193423271179199,0.0014191079198010604,squared_error,20,log2,1,5,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1214543.2849851206,-1196549.5697329922,-1173933.4211210785,-1195008.7586130637,16614.66891925083,65
2.235567331314087,0.03250089580255218,0.07970658938090007,0.0013230499855016405,squared_error,20,log2,1,5,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1219074.666039247,-1193383.0060936655,-1170805.5627260834,-1194421.078286332,19719.445209777183,63
0.5089410146077474,0.007761988797975732,0.01965443293253581,0.00025600555671125935,squared_error,20,log2,1,10,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1325953.4449770362,-1240832.2856165138,-1273907.0529842228,-1280230.9278592577,35037.08975544045,197
1.064370075861613,0.10823186673711964,0.037684122721354164,0.0015188315230528333,squared_error,20,log2,1,10,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1326636.8742434825,-1241720.0621049583,-1253148.2672584595,-1273835.0678689668,37626.88786463313,165
1.992484172185262,0.27866852667113623,0.06225713094075521,0.010212520935632217,squared_error,20,log2,1,10,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1325072.2554539104,-1258648.3514277427,-1251292.6142963644,-1278337.7403926726,33182.4541054786,187
2.038313865661621,0.022852342740109458,0.07088152567545573,0.00018764469504044384,squared_error,20,log2,1,10,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1311141.8468577687,-1262763.6369126246,-1251060.4915118034,-1274988.658427399,26006.802678396292,175
0.5497357845306396,0.004382705914845199,0.022301514943440754,0.0002811138950372138,squared_error,20,log2,2,2,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1255205.49243402,-1236923.8582902288,-1198866.3051707197,-1230331.885298323,23467.94389966612,129
1.0913952986399333,0.009479628958123664,0.04211966196695963,0.0008840302929731314,squared_error,20,log2,2,2,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1243774.1588168843,-1225661.6752335236,-1199674.5380965357,-1223036.7907156479,18099.017486570676,105
1.6478354930877686,0.0024471399643818783,0.06611116727193196,0.008038072631488006,squared_error,20,log2,2,2,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1247670.2400567103,-1228802.1519653266,-1198073.9755044738,-1224848.7891755037,20439.653819554227,109
2.7302285035451255,0.35622687274149495,0.0826112429300944,0.001807718767430388,squared_error,20,log2,2,2,400,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1252008.3925640536,-1217078.9623566205,-1195163.8692267686,-1221417.0747158143,23408.536512584862,99
0.52676788965861,0.005514450122568893,0.022163867950439453,0.0002885267397740057,squared_error,20,log2,2,5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1263018.648432562,-1263785.1509164984,-1187248.1278730868,-1238017.3090740491,35900.596108110985,139
1.1205861568450928,0.019450838016042884,0.04266460736592611,0.0007064431501741893,squared_error,20,log2,2,5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1273277.1556477787,-1234705.8076826239,-1182350.2501624841,-1230111.0711642955,37262.66440677197,127
1.6062233448028564,0.025533689896552855,0.05953756968180338,0.0006309205328777508,squared_error,20,log2,2,5,300,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1261919.1172811228,-1230099.6910765595,-1177865.3261929122,-1223294.7115168648,34650.548424529894,107
