mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.8796491622924805,0.06657024862479527,0.012131373087565104,0.005435433462579167,1.0,0.05,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-1165158.071247633,-1124042.1349006793,-1212204.163377295,-1167134.7898418691,36019.12805328577,361
0.7495002746582031,0.1281542186580781,0.008489211400349935,0.0018638588443697453,1.0,0.05,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-1245153.5205336562,-1152693.8896947387,-1339357.6015459052,-1245735.0039247668,76206.25049917467,436
1.0428008238474529,0.012158502219513985,0.009535471598307291,0.00027433172424685086,1.0,0.05,5,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-1032779.8396335501,-974621.2039787364,-1067155.3933376432,-1024852.1456499766,38190.57736318735,135
1.0506023565928142,0.024829044834003097,0.009344180425008139,0.00037540993730868536,1.0,0.05,5,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-987558.1241266218,-985791.2852514143,-1042931.975197583,-1005427.128191873,26529.73918195729,112
1.0470380783081055,0.02033229219845303,0.009861389795939127,0.00045220139575474213,1.0,0.05,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-1074091.413989031,-1028470.2965430554,-1167639.5438716472,-1090067.0848012445,57927.75036731443,255
1.5266625086466472,0.016030573874126226,0.011249860127766928,0.0004230248127559221,1.0,0.05,5,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",-961413.2934805448,-919585.1443981213,-998378.4680452632,-959792.301974643,32187.65470318776,51
1.6224915186564128,0.10995543889284991,0.016907215118408203,0.007995394093648004,1.0,0.05,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-908890.7017761512,-943940.2386389778,-971497.9449697119,-941442.9617949469,25620.22662925023,26
1.890660285949707,0.1863724273132604,0.011784950892130533,0.00041342653944625703,1.0,0.05,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-1000961.3833209781,-980071.8181581756,-1094754.5026968364,-1025262.5680586634,49872.7729192982,136
2.0108300844828286,0.011011269166647665,0.014007329940795898,0.0006211278516539678,1.0,0.05,5,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.6}",-933196.6080183819,-902071.990684123,-968898.525222652,-934722.3746417189,27303.142706154656,21
2.0109650293986,0.008283024333983707,0.014479239781697592,0.00033164234794511526,1.0,0.05,5,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.8}",-873140.2748458721,-931395.0835664526,-939679.8796629823,-914738.4126917691,29608.143764567543,6
2.060722827911377,0.17918902954023314,0.017273505528767902,0.00508837015120716,1.0,0.05,5,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",-968127.1618521423,-965828.2359326341,-1061441.0955576028,-998465.497780793,44540.361483383735,99
1.2225263118743896,0.25215515314411246,0.011452833811442057,0.004798902372711566,1.0,0.05,6,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",-1132822.8368219405,-1059351.3854151787,-1153894.263989274,-1115356.1620754644,40524.91017710314,287
0.9790732065836588,0.053171245856993614,0.008866469065348307,0.0014826180874064664,1.0,0.05,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-1162425.2467854954,-1074249.5946702545,-1160425.0261767744,-1132366.6225441748,41103.05679868922,304
0.9836278756459554,0.009292495588427898,0.008213043212890625,0.0006945297582147676,1.0,0.05,6,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-1193372.3168250876,-1143779.4742696239,-1277920.912462923,-1205024.2345192116,55379.33880431491,397
1.6616569360097249,0.012317961548369226,0.010730346043904623,0.0005067249238513259,1.0,0.05,6,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.6}",-972249.5121642036,-949590.399668937,-998915.7177029146,-973585.2098453516,20159.114001857466,61
1.9953332742055256,0.3751553375304765,0.016946951548258465,0.008548870746679147,1.0,0.05,6,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-1000053.5734562647,-965093.2798396251,-1012010.3148457097,-992385.7227138664,19906.431032814733,85
2.4565109411875405,0.18940055767032668,0.011069615681966146,0.0014074179487157778,1.0,0.05,6,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'subsample': 1.0}",-1065801.4957500736,-1037960.4526602341,-1123728.4327640997,-1075830.1270581356,35725.49684477512,230
2.4473161697387695,0.01762735973574632,0.013246377309163412,0.00013557813648696376,1.0,0.05,6,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",-914815.9873842231,-909126.8995431124,-952058.1457903339,-925333.6775725564,19039.245980486627,15
2.4622341791788735,0.025458516945877453,0.01348272959391276,0.0008887563569294485,1.0,0.05,6,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-952693.8005615666,-932120.3696344529,-962323.4000425304,-949045.8567461834,12597.258485293773,37
2.7684806982676187,0.36602709993158233,0.013935327529907227,0.0009342449185255565,1.0,0.05,6,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",-1007341.4585618264,-1007573.7747173178,-1077407.656586362,-1030774.2966218354,32974.90145433708,146
3.3809149265289307,0.22732338578492686,0.016903400421142578,0.0008832703582441062,1.0,0.05,6,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.6}",-894664.6023027548,-896779.7667266923,-923954.9147242234,-905133.0945845568,13337.020285969476,2
3.507376511891683,0.40756958354901945,0.018139759699503582,0.0020193099796677544,1.0,0.05,6,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",-927450.7187262744,-919758.7789320529,-938371.9666259048,-928527.1547614107,7636.8285273816255,16
3.4155561923980713,0.32965226719892554,0.015463431676228842,0.00028379852782951505,1.0,0.05,6,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'subsample': 1.0}",-981193.0289263332,-994462.9373191338,-1056155.4738986755,-1010603.8133813808,32662.291704660267,120
1.4312324523925781,0.030482567423077145,0.008659839630126953,0.00026118324602104757,1.0,0.05,7,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-1093807.7864390768,-1092438.5006650074,-1107472.8819287687,-1097906.3896776177,6787.5899687722995,260
1.527185042699178,0.016608916582782032,0.009153525034586588,0.000630844487267431,1.0,0.05,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-1107502.845221684,-1069257.806040524,-1138718.2928166876,-1105159.6480262985,28405.489324163445,278
1.8053725560506184,0.20015152791204777,0.018900235493977863,0.007114399827971172,1.0,0.05,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-1203516.9533429842,-1196527.0035799267,-1328947.299477966,-1242997.085466959,60842.93613244928,431
2.8431310653686523,0.21044623809536706,0.013175487518310547,0.0005341866385627045,1.0,0.05,7,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-946681.1924962093,-998562.4071331152,-991265.4741682232,-978836.3579325159,22931.453011830974,67
2.755929787953695,0.017440393410706214,0.012149572372436523,0.00011858586373937248,1.0,0.05,7,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-996387.1637958963,-978296.3570861878,-1028347.1848100023,-1001010.2352306955,20693.008981750045,101
3.083169937133789,0.2969786900529942,0.01707609494527181,0.006290370385612505,1.0,0.05,7,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-1100548.81815157,-1112193.1062039763,-1226194.1816393195,-1146312.0353316218,56684.89119747964,331
3.9828062057495117,0.21230693795026434,0.016572952270507812,0.0007152864396605357,1.0,0.05,7,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.6}",-904486.3292418844,-971307.1137695047,-955280.0263394938,-943691.1564502943,28483.68819989506,29
4.480535348256429,0.36200289568611127,0.02165357271830241,0.007806315234597291,1.0,0.05,7,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-957629.4848499756,-954872.942592001,-991544.8783093779,-968015.7685837848,16675.608627858215,58
3.848681370417277,0.029283740659960877,0.015679677327473957,0.000253499936234022,1.0,0.05,7,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-1065420.3197719848,-1088337.5092281029,-1196058.1528367498,-1116605.3272789458,56955.32172958627,291
5.423960288365682,0.21153444934676183,0.026072025299072266,0.009581961126787926,1.0,0.05,7,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.6}",-891697.2427515015,-961500.3884196918,-936051.8290120598,-929749.8200610845,28843.3270608331,17
5.409937938054402,0.41130774911357254,0.02055660883585612,0.0008702742841439233,1.0,0.05,7,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.8}",-943683.2552226938,-945765.1716236074,-976530.6425990277,-955326.3564817762,15017.765175102768,45
5.1449339389801025,0.4084971530387023,0.020369927088419598,0.0005827982847074765,1.0,0.05,7,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1.0}",-1049104.4990437485,-1081487.7589787273,-1180293.7902443116,-1103628.6827555958,55799.18106147174,275
3.2750091552734375,0.3597929639165879,0.017008384068806965,0.007155710776460235,1.0,0.05,9,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.6}",-1091462.4515225913,-1072796.7932835864,-1162119.9247588057,-1108793.0565216613,38470.056376010725,283
3.4704516728719077,0.09438162011179209,0.010830402374267578,6.81638120006305e-05,1.0,0.05,9,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",-1167450.8931897855,-1116946.294996887,-1197993.7663320822,-1160796.984839585,33420.34335258467,349
4.068235874176025,0.3114521418039762,0.01170508066813151,0.0015192609727970685,1.0,0.05,9,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",-1318018.0682530005,-1353569.5299595366,-1355252.891655663,-1342280.1632894,17169.65090533214,463
5.309972445170085,0.23952331102606791,0.018613020579020183,0.001345645532720937,1.0,0.05,9,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.6}",-998971.6662456243,-1005695.4826586754,-1078519.3621054778,-1027728.8370032593,36019.07371480126,143
6.526031573613484,0.36310870354881414,0.017080942789713543,0.001025963881790858,1.0,0.05,9,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",-1104035.7673947304,-1064288.508849841,-1139316.3563186266,-1102546.877521066,30648.07844701698,272
6.902095715204875,0.22088096577179783,0.02395017941792806,0.0077623778193276465,1.0,0.05,9,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",-1283476.2095571745,-1323323.66029443,-1320598.6357773894,-1309132.8352096647,18176.051451633295,456
7.984285195668538,0.4591059811041042,0.023295084635416668,0.001470969049051492,1.0,0.05,9,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.6}",-977643.4421100446,-987893.6057035826,-1055664.7946531342,-1007067.2808222538,34617.483312439384,114
9.026329199473063,0.28314596859658386,0.03387180964152018,0.011201370529762986,1.0,0.05,9,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.8}",-1088837.807785116,-1055099.348518616,-1124841.2499014167,-1089592.8020683827,28477.016632106406,253
9.085006952285767,0.5196827443427835,0.02338520685831706,0.0015186305833489837,1.0,0.05,9,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",-1272331.0005932846,-1315331.2406758822,-1309706.1323094254,-1299122.791192864,19083.334678585943,451
10.719215234120687,0.27955973733989053,0.04111440976460775,0.004222026530882311,1.0,0.05,9,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.6}",-968346.0565954071,-983846.5498230071,-1049263.8567475595,-1000485.4877219911,35067.20487074885,100
11.96458109219869,0.16104946684816812,0.033980925877889,0.004262029703385701,1.0,0.05,9,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.8}",-1084661.5964322777,-1052745.6437776908,-1120574.5829332215,-1085993.9410477302,27707.070137083705,249
11.582919597625732,0.2726101914460195,0.04216631253560384,0.004728833014091189,1.0,0.05,9,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'subsample': 1.0}",-1269838.3685911088,-1313183.741769658,-1306121.5028631832,-1296381.2044079832,18988.77571082801,447
0.18401900927225748,0.0013505760410754796,0.005797147750854492,4.084874065198011e-05,1.0,0.1,3,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-1455352.28293657,-1279750.047193608,-1377544.2391065694,-1370882.1897455824,71843.92099427698,471
0.18459208806355795,0.007268469021947626,0.005722443262736003,0.00019532602052489865,1.0,0.1,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-1385816.6721804026,-1287894.5546373897,-1360686.77098794,-1344799.3326019107,41525.03903172408,465
0.17934171358744302,0.0012972423221860215,0.005898634592692058,0.00022929425413272976,1.0,0.1,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-1445467.6297941094,-1309000.773255439,-1377371.9406111552,-1377280.1145535677,55712.398724192746,473
0.47409717241923016,0.12119952484529055,0.015077431996663412,0.005648059940848448,1.0,0.1,3,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-1262441.5545227726,-1125480.1666648546,-1194726.1501089113,-1194215.957098846,55915.416262258106,393
0.4510689576466878,0.06242743588321383,0.00910170873006185,0.0020066855496656192,1.0,0.1,3,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-1236948.011574358,-1152865.5766401687,-1210245.3872540381,-1200019.6584895216,35079.795825039044,395
0.33603501319885254,0.004266722038668047,0.007575194040934245,0.0004337421040441772,1.0,0.1,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-1277104.1915770802,-1146979.4142970378,-1215551.5067394243,-1213211.704204514,53148.975671985376,401
0.5110583305358887,0.014482972958643037,0.008519728978474935,0.00023270307442238453,1.0,0.1,3,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",-1166953.4532034968,-1046845.5096695015,-1122824.0338625277,-1112207.6655785087,49605.17433795118,284
0.5153688589731852,0.012152101840765265,0.008231878280639648,0.00017969012171466003,1.0,0.1,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-1144439.8567181076,-1087838.0463499704,-1121399.9213700613,-1117892.6081460463,23240.297886446486,292
0.49823864301045734,0.004376922367794025,0.008258740107218424,0.0003734937108942413,1.0,0.1,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-1186748.6444730507,-1085332.8788244608,-1132735.3939610817,-1134938.972419531,41432.122795719224,310
0.6718935966491699,0.012025639146159915,0.009188016255696615,0.00048285134072898573,1.0,0.1,3,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.6}",-1143321.4382161016,-1031866.999141709,-1080832.4263597128,-1085340.2879058411,45612.59774182401,248
0.663351853688558,0.009513719664800765,0.009432315826416016,0.00020956464181416196,1.0,0.1,3,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",-1097093.0547852078,-1045249.7442633016,-1068560.7570426427,-1070301.1853637174,21200.692276799167,223
0.6659869352976481,0.0037007713560297853,0.010035196940104166,0.0005644142913032405,1.0,0.1,3,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",-1153027.2900817061,-1059214.4175086266,-1087985.217358452,-1100075.6416495948,39241.53866128857,268
0.5285353660583496,0.0088651403908035,0.007847070693969727,0.0005024810559441766,1.0,0.1,5,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-1095219.0047576989,-1062967.2239636686,-1154900.0262063632,-1104362.0849759101,38084.17842058201,276
0.539708693822225,0.01759393633639371,0.008019208908081055,0.0004899742920287794,1.0,0.1,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-1053251.204499753,-995141.9008970228,-1080301.870619264,-1042898.32533868,35528.78355142577,173
0.5289870897928873,0.01565253734341474,0.007546027501424153,0.00030250086890400005,1.0,0.1,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-1065656.3986814187,-1052102.0104144157,-1147911.2154363997,-1088556.5415107447,42333.30720160967,252
1.3865889708201091,0.0675942396071184,0.014188766479492188,0.0038102022599320173,1.0,0.1,5,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-979341.6684001131,-990483.2748302245,-1045662.5312933978,-1005162.4915079117,28996.8247161689,110
1.1893564065297444,0.2174463472858009,0.00883340835571289,0.00022166757169336817,1.0,0.1,5,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-958634.8792389923,-919457.219447022,-975826.39275035,-951306.1638121214,23588.888303340314,42
0.9917248090108236,0.025991465218718073,0.010435342788696289,0.0010447723576972904,1.0,0.1,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-978413.6188190924,-969917.7345899323,-1044863.1883880354,-997731.5139323534,33507.124266898994,97
1.5159389972686768,0.015123426276382801,0.011466503143310547,0.0005498419726553177,1.0,0.1,5,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",-939876.7140687363,-978403.1998450761,-1019659.7908056141,-979313.2349064755,32577.660610305385,68
1.98019011815389,0.21045055109171015,0.011227130889892578,0.000334353022127937,1.0,0.1,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-927095.0256323809,-897824.614801498,-936796.7786480329,-920572.1396939707,16565.394037861446,11
1.6523373126983643,0.22792327950672744,0.013580560684204102,0.0031835000917674345,1.0,0.1,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-943906.2903969674,-948709.4576072474,-1010892.9660805159,-967836.2380282435,30508.78536572678,57
2.285089651743571,0.2948560904476228,0.013155539830525717,0.00021142385795522132,1.0,0.1,5,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.6}",-923266.1960023019,-968770.9369866605,-990823.7105810316,-960953.6145233313,28128.720102243944,52
1.970464865366618,0.04539049512403078,0.013453006744384766,0.0004878632564981499,1.0,0.1,5,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.8}",-915010.3011512683,-896417.3227292413,-921339.5047480114,-910922.3762095071,10577.086457409765,4
1.8931233088175456,0.014726787394799884,0.013208389282226562,0.0002720570158823221,1.0,0.1,5,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",-932724.5177966964,-947695.291743575,-991830.9378484196,-957416.9157962302,25090.166779020066,48
0.8472122351328532,0.013068025586011608,0.0075829823811848955,0.0002831262761075782,1.0,0.1,6,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",-1051648.6228278365,-1016132.2589718295,-1076532.0261836003,-1048104.3026610889,24785.138341249785,183
1.175463358561198,0.237892843648508,0.011573235193888346,0.00550849666318338,1.0,0.1,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-1040896.474064151,-1001620.4060374753,-1081349.3838520898,-1041288.7546512387,32550.400805367197,169
1.0304129123687744,0.11110170391950247,0.0074965159098307295,0.0001823514420655644,1.0,0.1,6,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-1053480.9953197397,-1011373.290976717,-1155923.445630256,-1073592.5773089041,60701.69465053774,227
1.6215790907541912,0.0035049754855770213,0.01080473264058431,0.000878887534816116,1.0,0.1,6,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.6}",-984137.8440161757,-946376.8919888667,-1000787.1407785466,-977100.6255945297,22763.430111682497,65
1.6605707009633381,0.043528877601450716,0.010848283767700195,0.001294920216279251,1.0,0.1,6,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-969433.340264814,-955900.7238223464,-1003680.4272541858,-976338.1637804486,20107.750675550917,63
1.6580288410186768,0.006240893149076333,0.01069935162862142,0.00044507090475615784,1.0,0.1,6,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 1.0}",-982459.3576732465,-971140.4573156163,-1073065.1347287307,-1008888.3165725311,45614.52522911909,116
2.868043899536133,0.19383477718755932,0.02052585283915202,0.0042355186366362,1.0,0.1,6,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",-966288.5791303492,-936218.5561957388,-974313.8355844574,-958940.3236368485,16397.362024107286,50
2.442838271458944,0.02605264729591281,0.013127803802490234,0.0007559825942690333,1.0,0.1,6,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-945821.1499873357,-941198.619611573,-985940.6703764191,-957653.4799917759,20090.89016878874,49
2.3959716161092124,0.023746918965286374,0.013646443684895834,0.0004932494289499373,1.0,0.1,6,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",-968883.4109745739,-963859.7206865933,-1054981.2335342828,-995908.1217318168,41821.31649089479,94
3.6727944215138755,0.2739860795427505,0.019244273503621418,0.004901241569570819,1.0,0.1,6,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.6}",-957598.8885348462,-934914.2484349703,-959622.6909185529,-950711.9426294565,11201.169594256713,39
3.271472930908203,0.06920457956593833,0.0166928768157959,0.0015407003481081936,1.0,0.1,6,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",-935279.9149511269,-937286.1601156287,-973956.6469141148,-948840.9073269567,17778.38643170359,36
3.5735822518666587,0.3382511347625385,0.025572538375854492,0.006918815250802756,1.0,0.1,6,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400, 'subsample': 1.0}",-965604.4525121693,-963905.1990089534,-1048555.6708220801,-992688.4407810676,39510.187799761276,86
1.3986778259277344,0.10426865155047904,0.008391936620076498,0.00020186131394738725,1.0,0.1,7,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-1059422.0654769961,-1070338.4362367382,-1105648.0263891947,-1078469.509367643,19728.07860654652,233
1.3620749314626057,0.03354868142603706,0.008707205454508463,0.00021955579621212238,1.0,0.1,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-1024763.4690562376,-1047429.5761826589,-1070380.9942898345,-1047524.6798429104,18623.398108098812,182
