mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_n_iter_no_change,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15.060547828674316,0.04643155513519383,0.0057468414306640625,0.00024541700334557344,relu,0.001,"(128, 64)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1418320.4676956143,-2248060.4495559484,-1438208.7200287231,-1701529.8790934284,386540.75592170254,51
8.699294884999594,0.5915575403825978,0.0068670908610026045,0.00023690708848384177,relu,0.001,"(128, 128)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1379328.5179084656,-3458099.008738345,-1288817.2121347894,-2042081.5795938668,1001957.116131197,101
8.597294569015503,0.19757793793941447,0.008408387502034506,0.0022552029178638643,relu,0.001,"(128, 128)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1379328.5179084656,-3458099.008738345,-1288817.2121347894,-2042081.5795938668,1001957.116131197,101
14.22183871269226,0.05298991027830171,0.006775299708048503,0.00046658031997375867,relu,0.001,"(128, 128)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1555215.827171725,-4127531.7186498377,-1448609.676643694,-2377119.0741550853,1238493.5842487395,197
14.215628623962402,0.0430274238734504,0.006848812103271484,0.00024642295073488117,relu,0.001,"(128, 128)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1555215.827171725,-4127531.7186498377,-1448609.676643694,-2377119.0741550853,1238493.5842487395,197
23.116262515385944,0.18398422337576692,0.007118781407674153,0.00021811928282966156,relu,0.001,"(128, 128)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1600968.8116494594,-4452520.003548959,-1611334.7490949123,-2554941.188097777,1341797.5216853982,217
23.777302344640095,0.4784507729396134,0.006565650304158528,0.0003322334930652897,relu,0.001,"(128, 128)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1600968.8116494594,-4452520.003548959,-1611334.7490949123,-2554941.188097777,1341797.5216853982,217
4.301249821980794,0.45949711550159644,0.007585684458414714,0.0005970309180670926,tanh,1e-05,"(64,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-2213242.2575074877,-2385576.284093473,-2180798.8908090075,-2259872.4774699896,89867.41441482428,183
4.206535895665486,0.37650586504290023,0.014334758122762045,0.0050292266609757484,tanh,1e-05,"(64,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-2213242.2575074877,-2385576.284093473,-2180798.8908090075,-2259872.4774699896,89867.41441482428,183
7.1160125732421875,0.3445953058708199,0.009018500645955404,0.0019529169579735942,tanh,1e-05,"(64,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-2128711.9495501975,-2278668.5379169146,-2137891.995919252,-2181757.4944621213,68628.86210362284,155
7.062887191772461,0.4896575208752064,0.013237317403157553,0.0077937981205008075,tanh,1e-05,"(64,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-2128711.9495501975,-2278668.5379169146,-2137891.995919252,-2181757.4944621213,68628.86210362284,155
12.363617579142252,0.6366394538513785,0.007868687311808268,0.0003241520935504057,tanh,1e-05,"(64,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2038810.4233782163,-2322420.5781323407,-2074213.4412639353,-2145148.1475914973,126181.03236025004,145
11.13147751490275,0.38139448960010347,0.013159354527791342,0.007446093009731522,tanh,1e-05,"(64,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2038810.4233782163,-2322420.5781323407,-2074213.4412639353,-2145148.1475914973,126181.03236025004,145
6.423274437586467,0.46140962505987404,0.012763579686482748,0.0024311918075865615,tanh,1e-05,"(100,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-2534795.775927693,-2198422.978568638,-2169335.7680413774,-2300851.5075125694,165849.24278247362,191
6.474185387293498,0.253903061327622,0.012047926584879557,0.002308158329854994,tanh,1e-05,"(100,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-2534795.775927693,-2198422.978568638,-2169335.7680413774,-2300851.5075125694,165849.24278247362,191
10.926199992497763,0.28354318240148785,0.01061542828877767,0.0015005174692296812,tanh,1e-05,"(100,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-2303330.1858494966,-2018088.4520335458,-2081866.5867207425,-2134428.408201262,122236.84792400614,135
10.186048110326132,0.8795514223692945,0.01315609614054362,0.004592455784244541,tanh,1e-05,"(100,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-2303330.1858494966,-2018088.4520335458,-2081866.5867207425,-2134428.408201262,122236.84792400614,135
17.360902309417725,0.7410809073637556,0.009916941324869791,0.0002463429963357589,tanh,1e-05,"(100,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2196549.5287410705,-2032232.1446048408,-2149036.6681590625,-2125939.4471683246,69041.83222493717,131
16.69014620780945,0.32799907831786745,0.010324478149414062,0.0007750086275754097,tanh,1e-05,"(100,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2196549.5287410705,-2032232.1446048408,-2149036.6681590625,-2125939.4471683246,69041.83222493717,131
7.895965576171875,0.7601742870958467,0.011829217274983725,7.09938666660426e-05,tanh,1e-05,"(128,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1982796.6511605603,-2359198.215745287,-2343198.4669104675,-2228397.7779387715,173789.01594891737,177
7.878214438756307,0.3530906946211208,0.013168017069498697,0.0021648323862520275,tanh,1e-05,"(128,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1982796.6511605603,-2359198.215745287,-2343198.4669104675,-2228397.7779387715,173789.01594891737,177
13.00685183207194,0.08208843758380208,0.011434634526570639,0.00039519638917694637,tanh,1e-05,"(128,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1957827.5824351422,-2289842.15399624,-2330459.00585968,-2192709.580763688,166912.34629376017,163
13.178996880849203,0.1965657092378488,0.011852264404296875,0.0009557626231522075,tanh,1e-05,"(128,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1957827.5824351422,-2289842.15399624,-2330459.00585968,-2192709.580763688,166912.34629376017,163
20.860451221466064,0.17990749286465124,0.019165198008219402,0.004458296676719864,tanh,1e-05,"(128,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2014327.6204211265,-2300585.307781072,-2369019.4821164883,-2227977.470106229,153634.85445929403,175
21.587099472681682,0.756564743501031,0.01946544647216797,0.008684725231563804,tanh,1e-05,"(128,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2014327.6204211265,-2300585.307781072,-2369019.4821164883,-2227977.470106229,153634.85445929403,175
15.129886786142984,0.6792111669013149,0.020308176676432293,0.002029846004755622,tanh,1e-05,"(256,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1793629.8710647335,-1616122.9341993656,-1879275.9715713183,-1763009.5922784724,109591.91385691542,71
14.864567279815674,0.30174013704211494,0.01986551284790039,0.0004428075554791429,tanh,1e-05,"(256,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1793629.8710647335,-1616122.9341993656,-1879275.9715713183,-1763009.5922784724,109591.91385691542,71
24.5264306863149,0.6374430153563725,0.026036739349365234,0.009981197592120447,tanh,1e-05,"(256,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1924341.6965064036,-1589306.4877479193,-1736308.9179747363,-1749985.7007430198,137119.0202394217,67
24.277816613515217,0.3282961406858361,0.02330128351847331,0.005793040995432761,tanh,1e-05,"(256,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1924341.6965064036,-1589306.4877479193,-1736308.9179747363,-1749985.7007430198,137119.0202394217,67
39.15245223045349,0.6648561110136597,0.01992956797281901,0.0014139975440277258,tanh,1e-05,"(256,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1971765.7971008383,-1589734.7371419915,-1764745.3966666767,-1775415.310303169,156145.9103660796,75
40.24050052960714,0.3239776124980028,0.019269545873006184,0.000832041088503954,tanh,1e-05,"(256,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1971765.7971008383,-1589734.7371419915,-1764745.3966666767,-1775415.310303169,156145.9103660796,75
11.546285231908163,0.43331960402002373,0.01246182123819987,0.0008043175848098877,tanh,1e-05,"(64, 64)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-4031109.2144359346,-4013322.479387909,-4450804.6042087665,-4165078.7660108707,202169.12548051614,309
11.408263921737671,0.5314935312890312,0.011758565902709961,0.0010278689217573037,tanh,1e-05,"(64, 64)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-4031109.2144359346,-4013322.479387909,-4450804.6042087665,-4165078.7660108707,202169.12548051614,309
18.051366806030273,0.9826480419371951,0.011998494466145834,0.000384166559271157,tanh,1e-05,"(64, 64)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-3782110.961761376,-3924659.801488444,-4162841.1834382904,-3956537.315562703,157058.3911632954,299
18.728793780008953,1.4492078905250616,0.011826276779174805,0.00047471300504134015,tanh,1e-05,"(64, 64)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-3782110.961761376,-3924659.801488444,-4162841.1834382904,-3956537.315562703,157058.3911632954,299
28.97552426656087,0.7850434263164685,0.011859893798828125,0.0008654149318139932,tanh,1e-05,"(64, 64)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-3589940.0540313195,-3822495.4205254973,-3593751.807580333,-3668729.094045717,108740.34742018706,287
29.636487166086834,0.9436181661350888,0.017073551813761394,0.004498375539718902,tanh,1e-05,"(64, 64)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-3589940.0540313195,-3822495.4205254973,-3593751.807580333,-3668729.094045717,108740.34742018706,287
16.14903163909912,0.32414578605937605,0.017051140467325848,0.0007320903612410766,tanh,1e-05,"(128, 64)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-4509990.858729404,-3898882.5081424643,-3588476.7983352127,-3999116.721735694,382824.7763290122,301
16.602046410242718,0.5963001796465324,0.016561349232991535,0.0003150473565089918,tanh,1e-05,"(128, 64)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-4509990.858729404,-3898882.5081424643,-3588476.7983352127,-3999116.721735694,382824.7763290122,301
27.480336745580036,0.4728110639699697,0.01634693145751953,0.0006037770581176827,tanh,1e-05,"(128, 64)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-4011546.6575357164,-3413613.549560344,-2987384.5286058113,-3470848.245233957,420066.5616900868,275
27.474292516708374,0.4853989808535727,0.0297087828318278,0.004781376993658172,tanh,1e-05,"(128, 64)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-4011546.6575357164,-3413613.549560344,-2987384.5286058113,-3470848.245233957,420066.5616900868,275
43.2569948832194,1.1282834405666193,0.019948561986287434,0.006053382975146183,tanh,1e-05,"(128, 64)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-3373074.0501940134,-3034500.540956275,-2549791.5027849763,-2985788.6979784216,337864.0465747553,251
42.41796199480692,0.28437061895997645,0.015650192896525066,0.00045742252892523496,tanh,1e-05,"(128, 64)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-3373074.0501940134,-3034500.540956275,-2549791.5027849763,-2985788.6979784216,337864.0465747553,251
21.27535303433736,0.6838790674236325,0.02038995424906413,0.001242871522503894,tanh,1e-05,"(128, 128)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-3239310.978901776,-3682654.1719309157,-3112034.210804958,-3344666.4538792167,244576.66431290205,267
21.127140204111736,0.7822629226317209,0.027013142903645832,0.008503435685973094,tanh,1e-05,"(128, 128)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-3239310.978901776,-3682654.1719309157,-3112034.210804958,-3344666.4538792167,244576.66431290205,267
33.13083505630493,1.0718385112873738,0.01948372522989909,0.0005929070873719127,tanh,1e-05,"(128, 128)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-2813272.8341405303,-3302485.824680945,-2518790.955425936,-2878183.204749137,323217.6038765695,245
33.243207693099976,1.2609055114680616,0.01986273129781087,0.0005135106835519856,tanh,1e-05,"(128, 128)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-2813272.8341405303,-3302485.824680945,-2518790.955425936,-2878183.204749137,323217.6038765695,245
53.470982789993286,0.4841395616233001,0.022658904393513996,0.001256241186153456,tanh,1e-05,"(128, 128)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2697952.278480797,-3036965.1827774635,-2217678.3991936846,-2650865.286817315,336125.56882480794,235
53.62977536519369,2.2354947242227428,0.025090456008911133,0.007636382650235976,tanh,1e-05,"(128, 128)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2697952.278480797,-3036965.1827774635,-2217678.3991936846,-2650865.286817315,336125.56882480794,235
4.6238415241241455,0.498077916991072,0.0094757080078125,0.0026790504366150853,tanh,0.0001,"(64,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-2283803.836466934,-2331197.779468982,-2205312.1818117457,-2273437.932582554,51912.65033293939,187
3.8768767515818277,0.06262648388234479,0.008002281188964844,0.0007300406739771693,tanh,0.0001,"(64,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-2283803.836466934,-2331197.779468982,-2205312.1818117457,-2273437.932582554,51912.65033293939,187
7.13210932413737,0.4677366309053881,0.007672945658365886,0.0001196950446458585,tanh,0.0001,"(64,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-2179925.333392323,-2290587.2602412943,-2248983.1197138396,-2239831.9044491523,45638.60989043709,179
7.116865317026774,0.5408312241584561,0.007836182912190756,0.0006163526946291893,tanh,0.0001,"(64,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-2179925.333392323,-2290587.2602412943,-2248983.1197138396,-2239831.9044491523,45638.60989043709,179
11.307953437169393,0.22024579202297814,0.012199083964029947,0.006003673802088522,tanh,0.0001,"(64,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2050982.8362407086,-2277207.537771031,-2140595.57867781,-2156261.9842298497,93017.85166590904,153
10.631525357564291,0.5002838828124597,0.011782328287760416,0.003359252544230222,tanh,0.0001,"(64,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2050982.8362407086,-2277207.537771031,-2140595.57867781,-2156261.9842298497,93017.85166590904,153
6.599064270655314,0.5967490744762727,0.01041118303934733,0.0008893658631893319,tanh,0.0001,"(100,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-2131234.5989795406,-2288649.671687092,-2239647.8677150994,-2219844.0461272444,65772.43491004234,167
6.649319648742676,0.5173326748428607,0.010173877080281576,0.0012218689618481548,tanh,0.0001,"(100,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-2131234.5989795406,-2288649.671687092,-2239647.8677150994,-2219844.0461272444,65772.43491004234,167
10.646267493565878,0.4528059842156185,0.012440363566080729,0.004508021395214989,tanh,0.0001,"(100,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-2076911.3468364002,-2114448.5943570496,-2143207.1203257213,-2111522.353839724,27144.11610043415,125
10.52767793337504,0.27773328110102136,0.01475985844930013,0.006619977217387498,tanh,0.0001,"(100,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-2076911.3468364002,-2114448.5943570496,-2143207.1203257213,-2111522.353839724,27144.11610043415,125
17.468456745147705,0.3570877725395324,0.013650655746459961,0.005574831305671846,tanh,0.0001,"(100,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2080862.6338691006,-2185791.088001465,-2073565.9372570482,-2113406.553042538,51270.20656142761,127
16.776012897491455,0.2918498877589345,0.010223706563313803,0.0005220965631783889,tanh,0.0001,"(100,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2080862.6338691006,-2185791.088001465,-2073565.9372570482,-2113406.553042538,51270.20656142761,127
9.05469012260437,1.089643770961081,0.012624422709147135,0.000804565302130194,tanh,0.0001,"(128,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-2033272.9136420926,-2307353.23959617,-2206652.5940386294,-2182426.2490922976,113196.56387855396,157
8.246058305104574,0.5156556059480403,0.012684981028238932,0.002689914093777917,tanh,0.0001,"(128,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-2033272.9136420926,-2307353.23959617,-2206652.5940386294,-2182426.2490922976,113196.56387855396,157
13.331696351369223,0.1253731435310644,0.012178659439086914,0.0004294612010595318,tanh,0.0001,"(128,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1956556.6446699009,-2161146.0882736193,-2091719.6091404792,-2069807.447361333,84948.28714732421,121
13.46193257967631,0.05957911105090408,0.012081384658813477,0.00044770569796227967,tanh,0.0001,"(128,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1956556.6446699009,-2161146.0882736193,-2091719.6091404792,-2069807.447361333,84948.28714732421,121
21.169490257898968,0.7328716323315039,0.01358779271443685,0.0032981484366257433,tanh,0.0001,"(128,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1886145.030120264,-2112427.062166504,-2130723.5455063735,-2043098.5459310475,111233.97238756348,105
21.08505908648173,0.7618319500765088,0.011558055877685547,0.000580780448670465,tanh,0.0001,"(128,)",,800,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1886145.030120264,-2112427.062166504,-2130723.5455063735,-2043098.5459310475,111233.97238756348,105
14.527640183766684,0.06371180360878241,0.01949652036031087,0.0007809980408180583,tanh,0.0001,"(256,)",,300,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1852048.1354413761,-1671825.171143382,-1677336.2934292473,-1733736.533338002,83689.18493016409,65
14.591437021891275,0.15320222692068633,0.019621610641479492,0.0006960142762541586,tanh,0.0001,"(256,)",,300,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1852048.1354413761,-1671825.171143382,-1677336.2934292473,-1733736.533338002,83689.18493016409,65
24.711378574371338,0.2329370309896512,0.025267283121744793,0.00659400658579678,tanh,0.0001,"(256,)",,500,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1835687.5952847109,-1715565.8896072677,-1608924.6079564777,-1720059.3642828187,92630.112423916,61
25.28147602081299,0.6043764730960378,0.02484273910522461,0.006251639264306345,tanh,0.0001,"(256,)",,500,,lbfgs,0.0001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1835687.5952847109,-1715565.8896072677,-1608924.6079564777,-1720059.3642828187,92630.112423916,61
38.32197674115499,0.8472675456883658,0.025452136993408203,0.009597916210340247,tanh,0.0001,"(256,)",,800,,lbfgs,0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1879250.9037623922,-1733699.6189269556,-1712358.7827472594,-1775103.1018122025,74157.18131331643,73
