mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.17175006866455078,0.013093736668380618,0.10342629750569661,0.002371346348057939,100.0,0.5,auto,rbf,True,"{'C': 100, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-3198792.0387479425,-3257579.882354172,-3212403.295990629,-3222925.072364248,25126.79144538691,242
0.16585969924926758,0.0023443919972228424,0.10372265179951985,0.002941443889725562,100.0,0.5,auto,rbf,False,"{'C': 100, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-3198791.949175898,-3257579.882354172,-3212403.295990629,-3222925.0425068997,25126.820121904133,241
0.17623074849446616,0.0062408837018224795,0.04196286201477051,0.000160680679755156,100.0,0.5,auto,linear,True,"{'C': 100, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2378619.679252498,-2433248.483042913,-2493981.9676715406,-2435283.3766556503,47118.43228384527,148
0.8847142060597738,0.43063048983658514,0.04242388407389323,0.0010148242748162365,100.0,0.5,auto,linear,False,"{'C': 100, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2378619.6433279607,-2433248.2496871506,-2493981.9676715406,-2435283.2868955503,47118.450043961944,145
0.16496952374776205,0.0013823462384171547,0.10295605659484863,0.0018151733343118512,100.0,0.5,0.1,rbf,True,"{'C': 100, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-3252957.7874392183,-3203016.474849557,-3141381.3232758767,-3199118.528521551,45634.21470768306,226
0.17594106992085776,0.013072812851594107,0.10330033302307129,0.00027577867872352553,100.0,0.5,0.1,rbf,False,"{'C': 100, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-3252957.7874392173,-3203016.4748495566,-3141381.323275878,-3199118.5285215504,45634.214707682084,225
0.16741657257080078,0.005139623313287346,0.041719913482666016,0.0004685057127808889,100.0,0.5,0.1,linear,True,"{'C': 100, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2378619.679252498,-2433248.483042913,-2493981.9676715406,-2435283.3766556503,47118.43228384527,148
0.8727855682373047,0.4185883258961756,0.04254929224650065,0.0011913155617439633,100.0,0.5,0.1,linear,False,"{'C': 100, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2378619.6433279607,-2433248.2496871506,-2493981.9676715406,-2435283.2868955503,47118.450043961944,145
0.16391642888387045,0.0022628835522597785,0.11236461003621419,0.00845097040445277,100.0,1.0,scale,rbf,True,"{'C': 100, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-3173998.831659521,-3237934.610924864,-3197320.4014088204,-3203084.614664402,26417.99365847122,229
0.1651745637257894,0.0007070505282728339,0.10234252611796062,0.0012419231540956362,100.0,1.0,scale,rbf,False,"{'C': 100, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-3173998.83165952,-3237934.610924864,-3197320.401408821,-3203084.614664402,26417.99365847153,229
0.17132004102071127,0.01750006985466194,0.05008689562479655,0.01063946055530226,100.0,1.0,scale,linear,True,"{'C': 100, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2378879.8858687025,-2433390.209290101,-2493668.1826293664,-2435312.7592627234,46881.84024475063,154
1.0248840649922688,0.3275575983620486,0.057960192362467446,0.018768274833859303,100.0,1.0,scale,linear,False,"{'C': 100, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2378879.8779665576,-2433390.103492193,-2493666.984292493,-2435312.3219170813,46881.34765856704,151
0.28267407417297363,0.018629878282293042,0.16875243186950684,0.03643235345058411,100.0,1.0,auto,rbf,True,"{'C': 100, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-3198868.7868705196,-3257502.6928416835,-3212446.3501093914,-3222939.276607198,25060.724413912485,243
0.2670709292093913,0.03143288854780347,0.1342775821685791,0.023143160335020816,100.0,1.0,auto,rbf,False,"{'C': 100, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-3198868.7868705196,-3257502.6928416835,-3212446.3501093914,-3222939.276607198,25060.724413912485,243
0.18244250615437826,0.030426484603192347,0.04280813535054525,0.0008523140710710366,100.0,1.0,auto,linear,True,"{'C': 100, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2378879.8858687025,-2433390.209290101,-2493668.1826293664,-2435312.7592627234,46881.84024475063,154
0.8886222839355469,0.3028574503804409,0.04138628641764323,0.00089216674758509,100.0,1.0,auto,linear,False,"{'C': 100, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2378879.8779665576,-2433390.103492193,-2493666.984292493,-2435312.3219170813,46881.34765856704,151
0.16341757774353027,0.0012719735991556613,0.10151155789693196,0.00019181762105766094,100.0,1.0,0.1,rbf,True,"{'C': 100, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-3252953.84090562,-3203140.92906068,-3141505.5784825375,-3199200.1161496122,45583.8151400332,227
0.1740729014078776,0.013384596768686204,0.1067200501759847,0.0005475207905007778,100.0,1.0,0.1,rbf,False,"{'C': 100, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-3252953.84090562,-3203140.9290606813,-3141505.58378351,-3199200.117916604,45583.81290358768,228
0.17386492093404135,0.01641151325862186,0.04312260945638021,0.0008598874985386456,100.0,1.0,0.1,linear,True,"{'C': 100, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2378879.8858687025,-2433390.209290101,-2493668.1826293664,-2435312.7592627234,46881.84024475063,154
0.9078090985616049,0.31098508719144063,0.04406078656514486,0.0017700158523435928,100.0,1.0,0.1,linear,False,"{'C': 100, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2378879.8779665576,-2433390.103492193,-2493666.984292493,-2435312.3219170813,46881.34765856704,151
0.19112380345662436,0.011202707754425162,0.10619227091471355,0.0004696385419652238,1000.0,0.01,scale,rbf,True,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1987279.0527174817,-2050861.3706651328,-2041877.6151386094,-2026672.6795070749,28095.9112039265,60
0.24493010838826498,0.007587177512844159,0.10488343238830566,0.0054340966053837555,1000.0,0.01,scale,rbf,False,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1987279.0722366578,-2050861.354751445,-2041877.595226214,-2026672.6740714388,28095.893922300515,59
0.9382438659667969,0.5076472327048442,0.04219802220662435,0.0008852759411224455,1000.0,0.01,scale,linear,True,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2350451.39928241,-2417845.958772792,-2476480.3532203576,-2414925.90375852,51492.51951263162,112
16.564234654108684,19.110006656176967,0.04245098431905111,0.0013254405726030435,1000.0,0.01,scale,linear,False,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2350451.3603816736,-2417845.5620582076,-2476480.323276463,-2414925.7485721144,51492.51631825884,109
0.17986496289571127,0.010442134098092368,0.10105450948079427,0.0026620917203736246,1000.0,0.01,auto,rbf,True,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-2018844.4770674347,-2089862.0313933252,-2060957.6875384753,-2056554.731999745,29159.47837570405,62
0.23274922370910645,0.002095075450430431,0.10022830963134766,0.000659182948270727,1000.0,0.01,auto,rbf,False,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-2018844.4164111468,-2089862.0431695448,-2060957.698520645,-2056554.7193671123,29159.509559988786,61
0.9364980061848959,0.4790343783024005,0.041727542877197266,0.00022332385477011576,1000.0,0.01,auto,linear,True,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2350451.39928241,-2417845.958772792,-2476480.3532203576,-2414925.90375852,51492.51951263162,112
16.296215852101643,19.258232479686495,0.04232271512349447,0.0001344120319912397,1000.0,0.01,auto,linear,False,"{'C': 1000, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2350451.3603816736,-2417845.5620582076,-2476480.323276463,-2414925.7485721144,51492.51631825884,109
0.22945443789164224,0.018419717043747137,0.10116322835286458,0.0006534331501558109,1000.0,0.01,0.1,rbf,True,"{'C': 1000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1847861.3823499845,-1860551.8613123747,-1823315.3407386707,-1843909.5281336766,15456.443746200346,47
0.2931564648946126,0.013923698638206023,0.10047777493794759,0.0003928801245372762,1000.0,0.01,0.1,rbf,False,"{'C': 1000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1847861.382349985,-1860551.861312375,-1823315.3407386707,-1843909.528133677,15456.44374620047,48
1.058540980021159,0.46541359651638586,0.05825455983479818,0.01422648074697637,1000.0,0.01,0.1,linear,True,"{'C': 1000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2350451.39928241,-2417845.958772792,-2476480.3532203576,-2414925.90375852,51492.51951263162,112
16.202396233876545,18.957619922502005,0.042335828145345054,0.0003036304886134786,1000.0,0.01,0.1,linear,False,"{'C': 1000, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2350451.3603816736,-2417845.5620582076,-2476480.323276463,-2414925.7485721144,51492.51631825884,109
0.17713189125061035,0.003502808964765622,0.10247063636779785,0.0022334692450167036,1000.0,0.05,scale,rbf,True,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1987273.0227646155,-2050854.3631316752,-2041888.784613664,-2026672.0568366516,28098.734418685723,57
0.24765761693318686,0.021061771143152525,0.10146729151407878,0.0013276423345909454,1000.0,0.05,scale,rbf,False,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1987273.069858043,-2050854.3839390907,-2041888.8235453386,-2026672.0924474907,28098.7254046201,58
1.0793143113454182,0.4419960922086081,0.06523267428080241,0.02168675906357545,1000.0,0.05,scale,linear,True,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2350459.1503042835,-2417857.1648759115,-2476475.0756489197,-2414930.463609705,51487.3935725529,118
17.048658847808838,19.681628512088853,0.04407095909118652,0.0015407093872421077,1000.0,0.05,scale,linear,False,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2350459.068141507,-2417857.155564992,-2476475.0044816528,-2414930.4093960505,51487.39933403757,115
0.18257729212443033,0.008555894416607084,0.1014254093170166,0.001638173634832516,1000.0,0.05,auto,rbf,True,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-2018843.5743659376,-2089861.807636553,-2060963.1385502038,-2056556.173517565,29160.056810862134,64
0.22922809918721518,0.0030555598616321725,0.09952815373738606,0.0001319142704975178,1000.0,0.05,auto,rbf,False,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-2018843.6243098523,-2089861.7138916235,-2060963.084944894,-2056556.14104879,29159.99688887363,63
0.8583844502766927,0.2659275177608219,0.0441286563873291,0.0011939527467364187,1000.0,0.05,auto,linear,True,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2350459.1503042835,-2417857.1648759115,-2476475.0756489197,-2414930.463609705,51487.3935725529,118
16.898059368133545,19.919759066084108,0.04259920120239258,0.0011443295053721683,1000.0,0.05,auto,linear,False,"{'C': 1000, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2350459.068141507,-2417857.155564992,-2476475.0044816528,-2414930.4093960505,51487.39933403757,115
0.20911280314127603,0.0017516713262321587,0.10537250836690266,0.0023487693216065223,1000.0,0.05,0.1,rbf,True,"{'C': 1000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1847855.676495049,-1860547.9181749485,-1823305.2228090146,-1843902.9391596708,15459.035952301143,46
0.29703370730082196,0.013718819256526111,0.10660155614217122,0.005690076751232774,1000.0,0.05,0.1,rbf,False,"{'C': 1000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1847855.676495048,-1860547.9163199856,-1823305.222809013,-1843902.938541349,15459.035286546212,45
0.8763666947682699,0.2940270819852953,0.0466612974802653,0.0027073507669172,1000.0,0.05,0.1,linear,True,"{'C': 1000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2350459.1503042835,-2417857.1648759115,-2476475.0756489197,-2414930.463609705,51487.3935725529,118
16.745438019434612,19.37911298222975,0.05417060852050781,0.015116054545885934,1000.0,0.05,0.1,linear,False,"{'C': 1000, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2350459.068141507,-2417857.155564992,-2476475.0044816528,-2414930.4093960505,51487.39933403757,115
0.18123261133829752,0.0075646951915745355,0.10006173451741536,0.0008452438280837888,1000.0,0.1,scale,rbf,True,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1987265.586703564,-2050845.6265432746,-2041902.8605357634,-2026671.357927534,28102.24629554454,56
0.27055788040161133,0.046201445014637445,0.13198304176330566,0.04471337936354241,1000.0,0.1,scale,rbf,False,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1987265.6004456258,-2050845.5827102654,-2041902.8900096435,-2026671.357721845,28102.232628608694,55
1.4425200621287029,1.0687757095441697,0.04865717887878418,0.008935232662952701,1000.0,0.1,scale,linear,True,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2350468.759698431,-2417872.0540607935,-2476468.3343076943,-2414936.382688973,51480.979175039814,124
17.545082171758015,20.85210157518445,0.05342419942220052,0.015312266464376126,1000.0,0.1,scale,linear,False,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2350468.806266369,-2417871.7073733513,-2476468.27831993,-2414936.2639865503,51480.93084079375,121
0.2653622627258301,0.04712105088852222,0.142549196879069,0.043551770131992275,1000.0,0.1,auto,rbf,True,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-2018842.5313830264,-2089861.4258474524,-2060969.8774312364,-2056557.9448872383,29160.700772522712,65
0.2312492529551188,0.0047019557313654255,0.10097392400105794,0.0006376049337938124,1000.0,0.1,auto,rbf,False,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-2018842.5270583618,-2089861.4665645473,-2060969.8952188708,-2056557.96294726,29160.71903460509,66
1.2523995240529378,1.0161680929798924,0.046915690104166664,0.005411223321834114,1000.0,0.1,auto,linear,True,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2350468.759698431,-2417872.0540607935,-2476468.3343076943,-2414936.382688973,51480.979175039814,124
17.353421449661255,20.862662247442433,0.04337048530578613,0.0014916949618122258,1000.0,0.1,auto,linear,False,"{'C': 1000, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2350468.806266369,-2417871.7073733513,-2476468.27831993,-2414936.2639865503,51480.93084079375,121
0.19972078005472818,0.0014842401788551659,0.09978469212849934,0.0009639620279630475,1000.0,0.1,0.1,rbf,True,"{'C': 1000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1847848.4735126102,-1860543.045525146,-1823292.7571601106,-1843894.7587326223,15462.209657542322,44
0.28408177693684894,0.0039555316788302125,0.1064901351928711,0.008715088190553947,1000.0,0.1,0.1,rbf,False,"{'C': 1000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1847848.473512611,-1860543.0423464447,-1823292.7571601116,-1843894.7576730556,15462.208516697505,43
1.4865910212198894,1.2395676475421484,0.041421095530192055,0.00031347563544034494,1000.0,0.1,0.1,linear,True,"{'C': 1000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2350468.759698431,-2417872.0540607935,-2476468.3343076943,-2414936.382688973,51480.979175039814,124
17.19692087173462,20.61427603904841,0.04182640711466471,0.00015782881753676717,1000.0,0.1,0.1,linear,False,"{'C': 1000, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2350468.806266369,-2417871.7073733513,-2476468.27831993,-2414936.2639865503,51480.93084079375,121
0.2108320395151774,0.045001917539214065,0.1564649740854899,0.03612808419226506,1000.0,0.2,scale,rbf,True,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1987250.621614263,-2050827.9672695985,-2041931.1486594302,-2026669.9125144305,28109.295220022712,54
0.3537154992421468,0.09643716488906887,0.13900097211201987,0.038799775891866436,1000.0,0.2,scale,rbf,False,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1987250.600512181,-2050827.9672695985,-2041931.1034410829,-2026669.8904076207,28109.296900863374,53
0.5913649400075277,0.09736907234540182,0.05015643437703451,0.009974998770111265,1000.0,0.2,scale,linear,True,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2350488.144337856,-2417891.3653052486,-2476455.0762797655,-2414944.86197429,51467.97319449518,130
13.432422955830893,15.114674913464402,0.04940676689147949,0.008961925601347684,1000.0,0.2,scale,linear,False,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2350488.1592339277,-2417891.1814318476,-2476455.0960605126,-2414944.812242096,51467.97134736608,127
0.1762099266052246,0.00378781863302193,0.10065762201944987,0.0005203890742212653,1000.0,0.2,auto,rbf,True,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-2018840.4258522782,-2089860.7717167255,-2060983.4481664603,-2056561.548578488,29162.044723132967,67
0.2343608538309733,0.0021897147529305644,0.10078668594360352,0.0007371419238545838,1000.0,0.2,auto,rbf,False,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-2018840.4641834735,-2089860.7649773536,-2060983.4770941103,-2056561.568751646,29162.02709295281,68
0.5822509924570719,0.07837183486741395,0.04175162315368652,0.00019155445438746106,1000.0,0.2,auto,linear,True,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2350488.144337856,-2417891.3653052486,-2476455.0762797655,-2414944.86197429,51467.97319449518,130
13.638195753097534,14.853443720976111,0.04305370648701986,0.0017908394701713383,1000.0,0.2,auto,linear,False,"{'C': 1000, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2350488.1592339277,-2417891.1814318476,-2476455.0960605126,-2414944.812242096,51467.97134736608,127
0.20118212699890137,0.0031085119551057176,0.10933224360148112,0.012349101071685152,1000.0,0.2,0.1,rbf,True,"{'C': 1000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1847834.3951763732,-1860533.7979577284,-1823267.8867623108,-1843878.6932988043,15468.73658521904,42
0.2864869435628255,0.00720359832485295,0.11024188995361328,0.01112913903982543,1000.0,0.2,0.1,rbf,False,"{'C': 1000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1847834.3951763732,-1860533.7979577284,-1823267.8803717745,-1843878.6911686256,15468.739423505285,41
0.5990817546844482,0.0926654960264958,0.04298138618469238,0.0010680395018602465,1000.0,0.2,0.1,linear,True,"{'C': 1000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2350488.144337856,-2417891.3653052486,-2476455.0762797655,-2414944.86197429,51467.97319449518,130
13.373586575190226,14.968000409614977,0.04189689954121908,0.0002737535603711986,1000.0,0.2,0.1,linear,False,"{'C': 1000, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2350488.1592339277,-2417891.1814318476,-2476455.0960605126,-2414944.812242096,51467.97134736608,127
0.1835157871246338,0.014247989184781887,0.10056455930074056,0.0011327968032075143,1000.0,0.5,scale,rbf,True,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1987197.8348366339,-2050775.4435575062,-2042012.3415971007,-2026661.8733304136,28133.677798100638,52
0.258706013361613,0.03019000346579641,0.1447309652964274,0.035388887532636824,1000.0,0.5,scale,rbf,False,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1987197.8007873553,-2050775.4262646143,-2042012.2701367403,-2026661.8323962365,28133.67578129413,51
0.7593177954355875,0.19825289011524427,0.04377897580464681,0.0027196901891145702,1000.0,0.5,scale,linear,True,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2350546.7354656397,-2417913.241904848,-2476415.8768054624,-2414958.61805865,51428.31604580273,133
5.874632676442464,3.9267754647037707,0.043615500132242836,0.0005926074423963787,1000.0,0.5,scale,linear,False,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2350546.766371506,-2417914.07031385,-2476415.8442586297,-2414958.8936479953,51428.306044327546,136
0.26455219586690265,0.053129086158927245,0.17908350626627603,0.011324368408870671,1000.0,0.5,auto,rbf,True,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-2018834.2089034175,-2089858.5597793267,-2061020.4142751032,-2056571.0609859491,29165.75803752117,69
0.28071387608846027,0.07199094032986783,0.10270460446675618,0.0022329459535031853,1000.0,0.5,auto,rbf,False,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-2018834.1969698376,-2089858.6363425143,-2061020.3675020922,-2056571.066938148,29165.789933664757,70
0.567426602045695,0.14067580983320807,0.050536394119262695,0.008601471361281959,1000.0,0.5,auto,linear,True,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2350546.7354656397,-2417913.241904848,-2476415.8768054624,-2414958.61805865,51428.31604580273,133
5.823777675628662,3.9227980511763776,0.04269544283548991,0.0005416601936286402,1000.0,0.5,auto,linear,False,"{'C': 1000, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2350546.766371506,-2417914.07031385,-2476415.8442586297,-2414958.8936479953,51428.306044327546,136
0.20322680473327637,0.0034130876789795045,0.10608816146850586,0.008788138122357974,1000.0,0.5,0.1,rbf,True,"{'C': 1000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1847791.6322811688,-1860505.5318132797,-1823193.4505595227,-1843830.204884657,15488.006803870674,40
0.38734889030456543,0.060340525415348734,0.18066922823588052,0.035572290996244954,1000.0,0.5,0.1,rbf,False,"{'C': 1000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-1847791.6151791026,-1860505.525159045,-1823193.4505595216,-1843830.1969658898,15488.002957667588,39
0.6119676431020101,0.10002047048200062,0.04199552536010742,0.0006636129499499303,1000.0,0.5,0.1,linear,True,"{'C': 1000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2350546.7354656397,-2417913.241904848,-2476415.8768054624,-2414958.61805865,51428.31604580273,133
5.776575326919556,3.8543150090734155,0.042989651362101235,0.001031673903160184,1000.0,0.5,0.1,linear,False,"{'C': 1000, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2350546.766371506,-2417914.07031385,-2476415.8442586297,-2414958.8936479953,51428.306044327546,136
0.17189852396647134,0.0013294939758305738,0.11027900377909343,0.011329218045144002,1000.0,1.0,scale,rbf,True,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-1987103.642820546,-2050678.9387683123,-2042122.9237220846,-2026635.168436981,28170.403932022495,50
0.25540367762247723,0.017409602689222047,0.10241325696309407,0.0006410344610883334,1000.0,1.0,scale,rbf,False,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-1987103.6690193415,-2050678.9357952883,-2042122.8919333175,-2026635.1655826492,28170.38500557035,49
1.2411828835805256,0.6511075896591861,0.05898157755533854,0.0170449330437369,1000.0,1.0,scale,linear,True,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2350645.6072414983,-2417954.1438495615,-2476384.4441931453,-2414994.7317614015,51375.30126055304,142
4.819705088933309,2.2896313663553562,0.05507508913675944,0.01736848737015933,1000.0,1.0,scale,linear,False,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2350645.583660427,-2417954.117814554,-2476384.431886811,-2414994.7111205976,51375.30570426205,139
0.17605741818745932,0.0038455520974931823,0.10723257064819336,0.002798486209999736,1000.0,1.0,auto,rbf,True,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-2018824.1139843268,-2089881.575245005,-2061074.1132667328,-2056593.267498688,29181.605899389768,71
0.2441392739613851,0.0111531112223869,0.09985669453938802,0.0006218508785748667,1000.0,1.0,auto,rbf,False,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-2018824.188423502,-2089881.5641560724,-2061074.1132667328,-2056593.2886154356,29181.569567870236,72
1.3489699363708496,0.7964211974099419,0.06230314572652181,0.026287294460499325,1000.0,1.0,auto,linear,True,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2350645.6072414983,-2417954.1438495615,-2476384.4441931453,-2414994.7317614015,51375.30126055304,142
4.792651017506917,2.1694362028743046,0.041818459828694664,0.00073198009652758,1000.0,1.0,auto,linear,False,"{'C': 1000, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2350645.583660427,-2417954.117814554,-2476384.431886811,-2414994.7111205976,51375.30570426205,139
0.2001044750213623,0.002160874309810551,0.10115766525268555,0.0007417315290430431,1000.0,1.0,0.1,rbf,True,"{'C': 1000, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-1847717.6387537613,-1860450.8536252088,-1823070.6123274472,-1843746.3682354726,15516.633054388112,38
